bell_state,theta_deg,shots,seed,s_sim,s_theory,error
phi_plus,-45.0000000000,5000,2684470948,-1.9636000000,-2.0000000000,0.0364000000
phi_plus,-44.5000000000,5000,4091952314,-1.9796000000,-1.9647905774,-0.0148094226
phi_plus,-44.0000000000,5000,233227757,-1.9348000000,-1.9289826606,-0.0058173394
phi_plus,-43.5000000000,5000,3276785861,-1.8688000000,-1.8925871570,0.0237871570
phi_plus,-43.0000000000,5000,3644269654,-1.8208000000,-1.8556151530,0.0348151530
phi_plus,-42.5000000000,5000,1206282609,-1.7956000000,-1.8180779107,0.0224779107
phi_plus,-42.0000000000,5000,3543069911,-1.7852000000,-1.7799868642,-0.0052131358
phi_plus,-41.5000000000,5000,3479688010,-1.7752000000,-1.7413536165,-0.0338463835
phi_plus,-41.0000000000,5000,877132087,-1.7100000000,-1.7021899356,-0.0078100644
phi_plus,-40.5000000000,5000,1244265337,-1.6928000000,-1.6625077511,-0.0302922489
phi_plus,-40.0000000000,5000,2740186692,-1.6224000000,-1.6223191507,-0.0000808493
phi_plus,-39.5000000000,5000,3884972972,-1.5516000000,-1.5816363761,0.0300363761
phi_plus,-39.0000000000,5000,829139639,-1.5276000000,-1.5404718198,0.0128718198
phi_plus,-38.5000000000,5000,2545567356,-1.5024000000,-1.4988380209,-0.0035619791
phi_plus,-38.0000000000,5000,2718398101,-1.4656000000,-1.4567476614,-0.0088523386
phi_plus,-37.5000000000,5000,176092387,-1.4196000000,-1.4142135624,-0.0053864376
phi_plus,-37.0000000000,5000,3528048386,-1.3548000000,-1.3712486802,0.0164486802
phi_plus,-36.5000000000,5000,569531098,-1.3196000000,-1.3278661025,0.0082661025
phi_plus,-36.0000000000,5000,1337295874,-1.3096000000,-1.2840790438,-0.0255209562
phi_plus,-35.5000000000,5000,612016888,-1.2012000000,-1.2399008423,0.0387008423
phi_plus,-35.0000000000,5000,232150720,-1.2296000000,-1.1953449549,-0.0342550451
phi_plus,-34.5000000000,5000,2324106676,-1.1292000000,-1.1504249539,0.0212249539
phi_plus,-34.0000000000,5000,1658700540,-1.1260000000,-1.1051545223,-0.0208454777
phi_plus,-33.5000000000,5000,609942288,-1.0628000000,-1.0595474499,-0.0032525501
phi_plus,-33.0000000000,5000,3405943863,-1.0200000000,-1.0136176291,-0.0063823709
phi_plus,-32.5000000000,5000,2257503667,-0.9424000000,-0.9673790506,0.0249790506
phi_plus,-32.0000000000,5000,4018327298,-0.9396000000,-0.9208457990,-0.0187542010
phi_plus,-31.5000000000,5000,2224437599,-0.8340000000,-0.8740320489,0.0400320489
phi_plus,-31.0000000000,5000,168388230,-0.8256000000,-0.8269520601,0.0013520601
phi_plus,-30.5000000000,5000,911875363,-0.8216000000,-0.7796201738,-0.0419798262
phi_plus,-30.0000000000,5000,3699796293,-0.7244000000,-0.7320508076,0.0076508076
phi_plus,-29.5000000000,5000,3195154224,-0.7160000000,-0.6842584516,-0.0317415484
phi_plus,-29.0000000000,5000,3621210587,-0.6204000000,-0.6362576638,0.0158576638
phi_plus,-28.5000000000,5000,1945778437,-0.5816000000,-0.5880630659,0.0064630659
phi_plus,-28.0000000000,5000,2384190687,-0.5304000000,-0.5396893382,0.0092893382
phi_plus,-27.5000000000,5000,3249086786,-0.4844000000,-0.4911512159,0.0067512159
phi_plus,-27.0000000000,5000,439485575,-0.4644000000,-0.4424634842,-0.0219365158
phi_plus,-26.5000000000,5000,2217192537,-0.3924000000,-0.3936409738,0.0012409738
phi_plus,-26.0000000000,5000,3412522237,-0.3028000000,-0.3446985566,0.0418985566
phi_plus,-25.5000000000,5000,555567425,-0.3060000000,-0.2956511408,-0.0103488592
phi_plus,-25.0000000000,5000,3399977417,-0.2576000000,-0.2465136669,-0.0110863331
phi_plus,-24.5000000000,5000,2903099886,-0.1868000000,-0.1973011025,0.0105011025
phi_plus,-24.0000000000,5000,151712926,-0.1320000000,-0.1480284382,0.0160284382
phi_plus,-23.5000000000,5000,1207582415,-0.1352000000,-0.0987106831,-0.0364893169
phi_plus,-23.0000000000,5000,2486821540,-0.0676000000,-0.0493628598,-0.0182371402
phi_plus,-22.5000000000,5000,1259821421,-0.0040000000,0.0000000000,-0.0040000000
phi_plus,-22.0000000000,5000,597594931,0.0220000000,0.0493628598,-0.0273628598
phi_plus,-21.5000000000,5000,2865206418,0.0996000000,0.0987106831,0.0008893169
phi_plus,-21.0000000000,5000,3003750881,0.1536000000,0.1480284382,0.0055715618
phi_plus,-20.5000000000,5000,3312495928,0.1992000000,0.1973011025,0.0018988975
phi_plus,-20.0000000000,5000,3078168926,0.2624000000,0.2465136669,0.0158863331
phi_plus,-19.5000000000,5000,1005097259,0.3068000000,0.2956511408,0.0111488592
phi_plus,-19.0000000000,5000,1646080115,0.3148000000,0.3446985566,-0.0298985566
phi_plus,-18.5000000000,5000,2175304393,0.4120000000,0.3936409738,0.0183590262
phi_plus,-18.0000000000,5000,3907648593,0.4640000000,0.4424634842,0.0215365158
phi_plus,-17.5000000000,5000,1971688097,0.5068000000,0.4911512159,0.0156487841
phi_plus,-17.0000000000,5000,268300483,0.5652000000,0.5396893382,0.0255106618
phi_plus,-16.5000000000,5000,3139098279,0.5916000000,0.5880630659,0.0035369341
phi_plus,-16.0000000000,5000,3174456534,0.6444000000,0.6362576638,0.0081423362
phi_plus,-15.5000000000,5000,997026310,0.6876000000,0.6842584516,0.0033415484
phi_plus,-15.0000000000,5000,4280428995,0.7240000000,0.7320508076,-0.0080508076
phi_plus,-14.5000000000,5000,345698675,0.7796000000,0.7796201738,-0.0000201738
phi_plus,-14.0000000000,5000,2296661869,0.8188000000,0.8269520601,-0.0081520601
phi_plus,-13.5000000000,5000,1808063307,0.8872000000,0.8740320489,0.0131679511
phi_plus,-13.0000000000,5000,3884888703,0.9536000000,0.9208457990,0.0327542010
phi_plus,-12.5000000000,5000,2494461129,0.9868000000,0.9673790506,0.0194209494
phi_plus,-12.0000000000,5000,3862701690,1.0324000000,1.0136176291,0.0187823709
phi_plus,-11.5000000000,5000,1989052338,1.0532000000,1.0595474499,-0.0063474499
phi_plus,-11.0000000000,5000,2910179760,1.1124000000,1.1051545223,0.0072454777
phi_plus,-10.5000000000,5000,1983180500,1.1548000000,1.1504249539,0.0043750461
phi_plus,-10.0000000000,5000,2796940620,1.1944000000,1.1953449549,-0.0009449549
phi_plus,-9.5000000000,5000,2835193311,1.2360000000,1.2399008423,-0.0039008423
phi_plus,-9.0000000000,5000,1671370085,1.2956000000,1.2840790438,0.0115209562
phi_plus,-8.5000000000,5000,3953588250,1.3656000000,1.3278661025,0.0377338975
phi_plus,-8.0000000000,5000,358542842,1.3832000000,1.3712486802,0.0119513198
phi_plus,-7.5000000000,5000,3497188667,1.4140000000,1.4142135624,-0.0002135624
phi_plus,-7.0000000000,5000,253549709,1.4624000000,1.4567476614,0.0056523386
phi_plus,-6.5000000000,5000,1953331372,1.4868000000,1.4988380209,-0.0120380209
phi_plus,-6.0000000000,5000,890775398,1.5616000000,1.5404718198,0.0211281802
phi_plus,-5.5000000000,5000,642810498,1.5924000000,1.5816363761,0.0107636239
phi_plus,-5.0000000000,5000,1233062494,1.6232000000,1.6223191507,0.0008808493
phi_plus,-4.5000000000,5000,908446902,1.6428000000,1.6625077511,-0.0197077511
phi_plus,-4.0000000000,5000,3109591194,1.7572000000,1.7021899356,0.0550100644
phi_plus,-3.5000000000,5000,2446198906,1.7088000000,1.7413536165,-0.0325536165
phi_plus,-3.0000000000,5000,3358664237,1.7808000000,1.7799868642,0.0008131358
phi_plus,-2.5000000000,5000,896344283,1.8420000000,1.8180779107,0.0239220893
phi_plus,-2.0000000000,5000,1869944201,1.8304000000,1.8556151530,-0.0252151530
phi_plus,-1.5000000000,5000,3190319407,1.8892000000,1.8925871570,-0.0033871570
phi_plus,-1.0000000000,5000,987968938,1.9296000000,1.9289826606,0.0006173394
phi_plus,-0.5000000000,5000,48960437,1.9592000000,1.9647905774,-0.0055905774
phi_plus,0.0000000000,5000,2405484524,1.9912000000,2.0000000000,-0.0088000000
phi_plus,0.5000000000,5000,3763400334,2.0288000000,2.0346002032,-0.0058002032
phi_plus,1.0000000000,5000,4209925572,2.0680000000,2.0685806474,-0.0005806474
phi_plus,1.5000000000,5000,4172993659,2.1120000000,2.1019309820,0.0100690180
phi_plus,2.0000000000,5000,2147595062,2.1200000000,2.1346410480,-0.0146410480
phi_plus,2.5000000000,5000,3425188374,2.1548000000,2.1667008817,-0.0119008817
phi_plus,3.0000000000,5000,3309235867,2.1696000000,2.1981007173,-0.0285007173
phi_plus,3.5000000000,5000,3869940862,2.2244000000,2.2288309901,-0.0044309901
phi_plus,4.0000000000,5000,3445858407,2.2720000000,2.2588823394,0.0131176606
phi_plus,4.5000000000,5000,683688611,2.2956000000,2.2882456113,0.0073543887
phi_plus,5.0000000000,5000,3671515462,2.2784000000,2.3169118614,-0.0385118614
phi_plus,5.5000000000,5000,3027130951,2.3668000000,2.3448723576,0.0219276424
phi_plus,6.0000000000,5000,3369736057,2.3892000000,2.3721185831,0.0170814169
phi_plus,6.5000000000,5000,1655287705,2.3932000000,2.3986422383,-0.0054422383
phi_plus,7.0000000000,5000,3004971955,2.3988000000,2.4244352438,-0.0256352438
phi_plus,7.5000000000,5000,1256815592,2.4684000000,2.4494897428,0.0189102572
phi_plus,8.0000000000,5000,267482411,2.4376000000,2.4737981035,-0.0361981035
phi_plus,8.5000000000,5000,2210323869,2.5180000000,2.4973529214,0.0206470786
phi_plus,9.0000000000,5000,3218958405,2.5008000000,2.5201470213,-0.0193470213
phi_plus,9.5000000000,5000,3163371865,2.5516000000,2.5421734601,0.0094265399
phi_plus,10.0000000000,5000,1394697297,2.5656000000,2.5634255282,0.0021744718
phi_plus,10.5000000000,5000,4178031102,2.5980000000,2.5838967521,0.0141032479
phi_plus,11.0000000000,5000,643453088,2.5820000000,2.6035808960,-0.0215808960
phi_plus,11.5000000000,5000,3249835323,2.6368000000,2.6224719639,0.0143280361
phi_plus,12.0000000000,5000,349764347,2.6556000000,2.6405642014,0.0150357986
phi_plus,12.5000000000,5000,317791015,2.6808000000,2.6578520976,0.0229479024
phi_plus,13.0000000000,5000,4067508317,2.6896000000,2.6743303862,0.0152696138
phi_plus,13.5000000000,5000,2385507088,2.6712000000,2.6899940479,-0.0187940479
phi_plus,14.0000000000,5000,1526028037,2.7368000000,2.7048383113,0.0319616887
phi_plus,14.5000000000,5000,297824171,2.7016000000,2.7188586548,-0.0172586548
phi_plus,15.0000000000,5000,1353143832,2.7452000000,2.7320508076,0.0131491924
phi_plus,15.5000000000,5000,1739382006,2.7512000000,2.7444107512,0.0067892488
phi_plus,16.0000000000,5000,580680804,2.7776000000,2.7559347208,0.0216652792
phi_plus,16.5000000000,5000,2823014988,2.7984000000,2.7666192059,0.0317807941
phi_plus,17.0000000000,5000,3517474495,2.7808000000,2.7764609521,0.0043390479
phi_plus,17.5000000000,5000,1323262800,2.7828000000,2.7854569613,-0.0026569613
phi_plus,18.0000000000,5000,975802718,2.8196000000,2.7936044933,0.0259955067
phi_plus,18.5000000000,5000,2199045525,2.7720000000,2.8009010664,-0.0289010664
phi_plus,19.0000000000,5000,1193102617,2.8336000000,2.8073444579,0.0262555421
phi_plus,19.5000000000,5000,884894373,2.7996000000,2.8129327050,-0.0133327050
phi_plus,20.0000000000,5000,3411013638,2.8252000000,2.8176641056,0.0075358944
phi_plus,20.5000000000,5000,805745625,2.8156000000,2.8215372184,-0.0059372184
phi_plus,21.0000000000,5000,3780170430,2.8112000000,2.8245508637,-0.0133508637
phi_plus,21.5000000000,5000,3127142703,2.8212000000,2.8267041234,-0.0055041234
phi_plus,22.0000000000,5000,2145807442,2.8004000000,2.8279963416,-0.0275963416
phi_plus,22.5000000000,5000,7356014,2.8080000000,2.8284271247,-0.0204271247
phi_plus,23.0000000000,5000,1854214563,2.8552000000,2.8279963416,0.0272036584
phi_plus,23.5000000000,5000,3246756741,2.8484000000,2.8267041234,0.0216958766
phi_plus,24.0000000000,5000,4269520782,2.8136000000,2.8245508637,-0.0109508637
phi_plus,24.5000000000,5000,3093880402,2.8432000000,2.8215372184,0.0216627816
phi_plus,25.0000000000,5000,721312908,2.8064000000,2.8176641056,-0.0112641056
phi_plus,25.5000000000,5000,2185234596,2.8240000000,2.8129327050,0.0110672950
phi_plus,26.0000000000,5000,1811372632,2.7752000000,2.8073444579,-0.0321444579
phi_plus,26.5000000000,5000,158871473,2.7744000000,2.8009010664,-0.0265010664
phi_plus,27.0000000000,5000,3933942357,2.7956000000,2.7936044933,0.0019955067
phi_plus,27.5000000000,5000,2247311752,2.8020000000,2.7854569613,0.0165430387
phi_plus,28.0000000000,5000,2639539135,2.7876000000,2.7764609521,0.0111390479
phi_plus,28.5000000000,5000,588020478,2.7640000000,2.7666192059,-0.0026192059
phi_plus,29.0000000000,5000,2481404281,2.7628000000,2.7559347208,0.0068652792
phi_plus,29.5000000000,5000,3605935409,2.7432000000,2.7444107512,-0.0012107512
phi_plus,30.0000000000,5000,1724216363,2.7216000000,2.7320508076,-0.0104508076
phi_plus,30.5000000000,5000,3705963873,2.6996000000,2.7188586548,-0.0192586548
phi_plus,31.0000000000,5000,3077038052,2.6920000000,2.7048383113,-0.0128383113
phi_plus,31.5000000000,5000,3012538924,2.6680000000,2.6899940479,-0.0219940479
phi_plus,32.0000000000,5000,339579960,2.6904000000,2.6743303862,0.0160696138
phi_plus,32.5000000000,5000,3595527923,2.6648000000,2.6578520976,0.0069479024
phi_plus,33.0000000000,5000,863450078,2.6488000000,2.6405642014,0.0082357986
phi_plus,33.5000000000,5000,1293846983,2.5988000000,2.6224719639,-0.0236719639
phi_plus,34.0000000000,5000,297175216,2.5800000000,2.6035808960,-0.0235808960
phi_plus,34.5000000000,5000,1619853330,2.5592000000,2.5838967521,-0.0246967521
phi_plus,35.0000000000,5000,1315304267,2.6036000000,2.5634255282,0.0401744718
phi_plus,35.5000000000,5000,3174143715,2.5296000000,2.5421734601,-0.0125734601
phi_plus,36.0000000000,5000,1039824701,2.5792000000,2.5201470213,0.0590529787
phi_plus,36.5000000000,5000,721441559,2.4844000000,2.4973529214,-0.0129529214
phi_plus,37.0000000000,5000,4105799406,2.4680000000,2.4737981035,-0.0057981035
phi_plus,37.5000000000,5000,1633137197,2.4612000000,2.4494897428,0.0117102572
phi_plus,38.0000000000,5000,1521883525,2.4280000000,2.4244352438,0.0035647562
phi_plus,38.5000000000,5000,3988848284,2.4292000000,2.3986422383,0.0305577617
phi_plus,39.0000000000,5000,2356674901,2.3812000000,2.3721185831,0.0090814169
phi_plus,39.5000000000,5000,3622559309,2.3640000000,2.3448723576,0.0191276424
phi_plus,40.0000000000,5000,855568988,2.3276000000,2.3169118614,0.0106881386
phi_plus,40.5000000000,5000,2610361744,2.3120000000,2.2882456113,0.0237543887
phi_plus,41.0000000000,5000,3797455899,2.2284000000,2.2588823394,-0.0304823394
phi_plus,41.5000000000,5000,3701701166,2.2028000000,2.2288309901,-0.0260309901
phi_plus,42.0000000000,5000,1820757617,2.1868000000,2.1981007173,-0.0113007173
phi_plus,42.5000000000,5000,3255375637,2.1960000000,2.1667008817,0.0292991183
phi_plus,43.0000000000,5000,1973362254,2.1820000000,2.1346410480,0.0473589520
phi_plus,43.5000000000,5000,817567550,2.1208000000,2.1019309820,0.0188690180
phi_plus,44.0000000000,5000,3034277235,2.0644000000,2.0685806474,-0.0041806474
phi_plus,44.5000000000,5000,422340604,2.0692000000,2.0346002032,0.0345997968
phi_plus,45.0000000000,5000,2537213971,2.0008000000,2.0000000000,0.0008000000
